,exam_code,slot_index,day,type,duration,total_students,rooms,rooms_capacity,special_requirement
298,H72NNSE1,1,Wednesday,Morning,02:00,65,"['Bute', 'Kelvin Hall']","[230, 500]",True
299,H7ACS1E1,27,Friday,Evening,01:30,92,['Bute'],[230],True
300,H7BEGDE1,11,Saturday,Afternoon,02:00,65,['Bute'],[230],True
301,H7BMACE1,11,Saturday,Afternoon,02:00,24,"['Kelvin Blg Rm 220', 'St Andrews Rm 227 ', 'WILT 112']","[50, 50, 50]",True
302,H7BMOQE1,14,Monday,Afternoon,02:00,120,['Hunter East'],[195],True
303,H7CAMFE1,14,Monday,Afternoon,02:00,30,['Gilbert Scott Conf Suite Rm 250'],[40],False
304,H7CCNGE1,17,Tuesday,Afternoon,02:00,25,['Randolph'],[85],False
305,H7CEPDE1,22,Thursday,Morning,02:00,21,['Gilbert Scott Conf Suite Rm 355 (no lift)'],[30],False
306,H7CFAME1,10,Saturday,Morning,02:00,43,['Bute'],[230],False
307,H7CFOOE1,26,Friday,Afternoon,02:00,41,['Senate'],[80],True
308,H7CHCME1,19,Wednesday,Morning,02:00,25,['Kelvin Blg Rm 323/324'],[50],True
309,H7CLASE1,19,Wednesday,Morning,02:00,9,['59 Oakfield Ave Rm 302 (no lift)'],[10],False
310,H7CMSGE1,4,Thursday,Morning,02:00,66,"['Kelvin Hall', 'James Watt Design Studio B', 'Senate']","[500, 69, 80]",True
311,H7CORGE1,1,Wednesday,Morning,02:00,22,['James Watt Design Studio A'],[54],False
312,H7CSERE1,11,Saturday,Afternoon,02:00,20,['Joseph Black A504'],[25],True
313,H7CSIME1,25,Friday,Morning,02:00,12,['Rankine 629'],[53],False
314,H7CSURE1,5,Thursday,Afternoon,02:00,17,['St Andrews Rm 237'],[30],False
315,H81022E1,20,Wednesday,Afternoon,02:00,64,"['Fore', 'Randolph', 'John McIntyre Rm 201']","[64, 85, 100]",True
316,H81050E1,11,Saturday,Afternoon,01:00,62,"['John McIntyre Rm 201', 'Fore']","[100, 64]",True
317,H82006E1,22,Thursday,Morning,02:00,61,['James Watt Design Studio B'],[69],True
318,H82024E1,11,Saturday,Afternoon,02:00,60,['Senate'],[80],True
319,H82029E1,16,Tuesday,Morning,02:00,63,['OTC'],[110],True
320,H82046E1,26,Friday,Afternoon,02:00,63,"['John McIntyre Rm 201', 'Fore']","[100, 64]",True
321,H83024E1,1,Wednesday,Morning,02:00,67,"['Hunter East', 'John McIntyre Rm 201', 'Kelvin Gallery']","[195, 100, 230]",True
322,H8A009E1,8,Friday,Afternoon,02:00,42,['St Andrews Rm 227 '],[50],True
323,H8A011E1,5,Thursday,Afternoon,02:00,63,['Hunter East'],[195],True
324,H8B040E1,17,Tuesday,Afternoon,02:00,68,"['Randolph', 'Kelvin Hall']","[85, 500]",True
325,H8B045E1,4,Thursday,Morning,02:00,63,"['Fore', 'Bute']","[64, 230]",True
326,H8C001E1,4,Thursday,Morning,02:00,32,['Gilbert Scott Conf Suite Rm 356'],[40],True
327,H8C002E1,1,Wednesday,Morning,02:00,33,['Gilbert Scott Conf Suite Rm 250'],[40],True
328,H8C019E1,20,Wednesday,Afternoon,02:00,58,['OTC'],[110],True
329,H8C039E1,11,Saturday,Afternoon,02:00,69,['Kelvin Hall'],[500],True
330,H8C043E1,17,Tuesday,Afternoon,02:00,34,"['OTC', 'Gilbert Scott Conf Suite Rm 253']","[110, 40]",True
331,HG1EM0E1,23,Thursday,Afternoon,02:00,58,['Senate'],[80],True
332,HG1J1AE1,25,Friday,Morning,02:00,23,"['Joseph Black A504', 'St Andrews Rm 234']","[25, 40]",False
333,HG1J1BE1,2,Wednesday,Afternoon,02:00,24,['Senate'],[80],False
334,HG1S1CE1,17,Tuesday,Afternoon,02:00,18,['Senate'],[80],False
335,HG2J3AE1,26,Friday,Afternoon,02:00,29,['Rankine 630'],[55],True
336,HG2J3BE1,23,Thursday,Afternoon,02:00,29,['Gilbert Scott Conf Suite Rm 250'],[40],True
337,HG2J3DE1,1,Wednesday,Morning,02:00,27,['Kelvin Hall'],[500],True
338,HG2J4AE1,4,Thursday,Morning,02:00,28,"['Kelvin Blg Rm 323/324', 'Rankine 630']","[50, 55]",True
339,HG2S3EE1,13,Monday,Morning,02:00,23,"['St Andrews Rm 237', 'Rankine 630']","[30, 55]",True
340,HG3J5AE1,7,Friday,Morning,02:30,15,['Kelvin Gallery'],[230],True
341,HG3J5BE1,11,Saturday,Afternoon,02:00,14,['Gilbert Scott Conf Suite Rm 356'],[40],True
342,HG3J5GE1,17,Tuesday,Afternoon,02:00,8,['James Watt Design Studio B'],[69],True
343,HG3S5EE1,10,Saturday,Morning,02:30,19,['Hunter West'],[195],True
344,HG3S5FE1,26,Friday,Afternoon,02:30,11,['Kelvin Hall'],[500],True
345,HGAEM2E1,26,Friday,Afternoon,02:00,542,"['Rankine 601', 'Gilbert Scott Conf Suite Rm 251', 'Joseph Black A504', 'Adam Smith 915', 'St Andrews Rm 237', 'St Andrews Rm 234', 'Gilbert Scott Conf Suite Rm 250', 'Gilbert Scott Conf Suite Rm 253', 'Gilbert Scott Conf Suite Rm 356', 'John McIntyre Rm 208', 'WILT 112', 'St Andrews Rm 227 ', 'Kelvin Blg Rm 220', 'Kelvin Blg Rm 323/324', 'Rankine 629']","[37, 15, 25, 26, 30, 40, 40, 40, 40, 40, 50, 50, 50, 50, 53]",True
346,HGBEM3E1,4,Thursday,Morning,02:00,340,['Kelvin Hall'],[500],True
347,HGBEM4E1,17,Tuesday,Afternoon,02:00,17,['WILT 112'],[50],False
348,HGCEMAE1,8,Friday,Afternoon,02:00,2,['Gilbert Scott Conf Suite Rm 251'],[15],True
349,HGCEMBE1,20,Wednesday,Afternoon,02:00,38,['Hunter West'],[195],True
350,HGCEMCE1,11,Saturday,Afternoon,02:00,6,['Kelvin Hall'],[500],False
351,HGCEMME1,14,Monday,Afternoon,02:00,90,['Hunter West'],[195],True
352,J1A102E1,2,Wednesday,Afternoon,02:00,45,"['Rankine 630', 'WILT 112']","[55, 50]",True
353,J1A110E1,13,Monday,Morning,02:00,43,['James Watt Design Studio B'],[69],True
354,J1A111E1,10,Saturday,Morning,02:00,44,"['WILTF', 'Hunter East']","[60, 195]",True
355,J1A112E1,10,Saturday,Morning,02:00,11,"['Rankine 630', 'Gilbert Scott Conf Suite Rm 253']","[55, 40]",False
356,J1A202E1,5,Thursday,Afternoon,02:00,44,['Hunter East'],[195],True
357,J1A203E1,18,Tuesday,Evening,01:30,48,['Kelvin Hall'],[500],True
358,J1B109E1,13,Monday,Morning,02:00,47,['Kelvin Hall'],[500],True
359,J1B111E1,23,Thursday,Afternoon,02:00,56,['Sir Charles Wilson'],[60],True
360,J1B113E1,16,Tuesday,Morning,02:00,47,['Rankine 630'],[55],True
361,J1B115E1,19,Wednesday,Morning,02:00,11,['James Watt Design Studio A'],[54],True
362,J1B116E1,16,Tuesday,Morning,02:00,11,['John McIntyre Rm 201'],[100],True
363,J1B117E1,1,Wednesday,Morning,02:00,59,['Kelvin Gallery'],[230],True
364,J1B203E1,7,Friday,Morning,02:00,11,"['James Watt Design Studio A', 'Adam Smith 915']","[54, 26]",True
365,J1C106E1,19,Wednesday,Morning,02:00,20,['St Andrews Gym Hall'],[110],False
366,J1C111E1,5,Thursday,Afternoon,02:00,35,['Gilbert Scott Conf Suite Rm 356'],[40],True
367,J1C112E1,22,Thursday,Morning,02:00,37,['Senate'],[80],True
368,J1C116E1,11,Saturday,Afternoon,02:00,10,['Senate'],[80],False
369,J1C119E1,25,Friday,Morning,02:00,40,['Senate'],[80],True
370,J1C122E1,25,Friday,Morning,02:00,10,['Senate'],[80],False
371,J1C125E1,22,Thursday,Morning,03:00,11,['Hunter East'],[195],False
372,J1C205E1,14,Monday,Afternoon,02:00,11,['WILTF'],[60],False
373,J1C227E1,16,Tuesday,Morning,02:00,17,['Kelvin Blg Rm 323/324'],[50],False
374,J51IMAE1,2,Wednesday,Afternoon,02:00,47,['Kelvin Hall'],[500],True
375,J51R01E1,7,Friday,Morning,02:00,104,['St Andrews Gym Hall'],[110],True
376,J52EMME1,1,Wednesday,Morning,02:00,36,['WILT 112'],[50],False
377,J5BORME1,22,Thursday,Morning,02:00,12,['Kelvin Gallery'],[230],False
378,J5BSMAE1,19,Wednesday,Morning,02:00,14,['Kelvin Hall'],[500],False
379,J5BSTME1,11,Saturday,Afternoon,02:00,42,['Kelvin Blg Rm 220'],[50],False
380,J5CCCEE1,23,Thursday,Afternoon,02:00,29,"['WILTF', 'Kelvin Blg Rm 323/324']","[60, 50]",False
381,J5CCRME1,4,Thursday,Morning,02:00,25,['Kelvin Blg Rm 323/324'],[50],True
382,J5CMUSE1,1,Wednesday,Morning,02:00,46,['Kelvin Blg Rm 220'],[50],False
383,K1AEU1E1,13,Monday,Morning,02:00,53,['Kelvin Hall'],[500],True
384,K1AHRSE1,23,Thursday,Afternoon,02:00,53,['Kelvin Hall'],[500],True
385,K1AHWAE2,27,Friday,Evening,00:50,58,['Fore'],[64],True
386,K1APADE1,1,Wednesday,Morning,02:00,59,['Fore'],[64],True
387,K1ATS1E1,8,Friday,Afternoon,02:00,54,['James Watt Design Studio B'],[69],True
388,K1BACOE1,17,Tuesday,Afternoon,02:00,52,"['James Watt Design Studio A', 'Rankine 630']","[54, 55]",True
389,K1BBS1E1,23,Thursday,Afternoon,02:00,48,['James Watt Design Studio B'],[69],True
390,K1BCSTE1,7,Friday,Morning,02:00,48,['James Watt Design Studio A'],[54],True
391,K1BTMSE1,2,Wednesday,Afternoon,02:00,51,['Kelvin Hall'],[500],True
392,K41110E1,9,Friday,Evening,01:30,31,['Kelvin Gallery'],[230],False
393,K41210E1,20,Wednesday,Afternoon,01:30,30,['St Andrews Rm 237'],[30],False
394,K42120E1,13,Monday,Morning,01:30,31,"['John McIntyre Rm 201', 'Senate']","[100, 80]",True
395,K43100E1,20,Wednesday,Afternoon,01:30,28,['Rankine 601'],[37],True
396,K4C110E1,5,Thursday,Afternoon,01:30,42,['St Andrews Rm 227 '],[50],True
397,K4C120E1,15,Monday,Evening,01:30,42,"['WILT 112', 'St Andrews Rm 227 ']","[50, 50]",True
398,K4C140E1,24,Thursday,Evening,01:30,43,['Bute'],[230],True
399,K4C280E1,22,Thursday,Morning,02:00,9,['Gilbert Scott Conf Suite Rm 251'],[15],True
400,K4C290E1,26,Friday,Afternoon,02:00,8,['Kelvin Hall'],[500],False
401,K4P100E1,18,Tuesday,Evening,01:30,16,['Gilbert Scott Conf Suite Rm 356'],[40],False
402,K4P300E1,10,Saturday,Morning,02:00,21,['Gilbert Scott Conf Suite Rm 356'],[40],True
403,L11100E1,11,Saturday,Afternoon,03:00,160,"['Hunter West', 'Hunter East']","[195, 195]",True
404,L11101E1,16,Tuesday,Morning,01:30,126,['Kelvin Hall'],[500],True
405,L11102E1,25,Friday,Morning,01:30,63,['Kelvin Hall'],[500],False
406,L11110E1,23,Thursday,Afternoon,02:00,25,['Gilbert Scott Conf Suite Rm 253'],[40],True
407,L11111E1,16,Tuesday,Morning,02:00,32,['Gilbert Scott Conf Suite Rm 253'],[40],True
408,L11120E1,1,Wednesday,Morning,01:30,89,['Hunter East'],[195],True
409,L11130E1,4,Thursday,Morning,01:30,14,['Gilbert Scott Conf Suite Rm 250'],[40],True
410,L11140E1,5,Thursday,Afternoon,01:30,32,['Randolph'],[85],True
411,L11150E1,9,Friday,Evening,01:30,56,['St Andrews Gym Hall'],[110],True
412,L12302E1,13,Monday,Morning,02:00,107,"['Bute', 'OTC']","[230, 110]",True
413,L12303E1,1,Wednesday,Morning,01:00,137,['Hunter West'],[195],True
414,L12310E1,8,Friday,Afternoon,02:00,21,['Rankine 629'],[53],True
415,L12320E1,10,Saturday,Morning,03:00,31,"['Rankine 601', 'St Andrews Rm 234']","[37, 40]",True
416,L12330E1,8,Friday,Afternoon,02:00,35,['Gilbert Scott Conf Suite Rm 250'],[40],False
417,L12404E1,18,Tuesday,Evening,01:00,105,['Bute'],[230],True
418,L13502E1,10,Saturday,Morning,01:30,58,['John McIntyre Rm 201'],[100],True
419,L13503E1,2,Wednesday,Afternoon,02:00,42,['St Andrews Gym Hall'],[110],True
420,L13504E1,25,Friday,Morning,01:30,46,"['Hunter West', 'Kelvin Gallery']","[195, 230]",True
421,L13505E1,1,Wednesday,Morning,02:00,68,"['Hunter West', 'James Watt Design Studio B', 'Randolph']","[195, 69, 85]",True
422,L13507E1,20,Wednesday,Afternoon,01:30,64,['Kelvin Hall'],[500],False
423,L13508E1,6,Thursday,Evening,01:30,52,['Kelvin Hall'],[500],True
424,L13509E1,17,Tuesday,Afternoon,01:30,33,['Gilbert Scott Conf Suite Rm 250'],[40],True
425,L13510E1,22,Thursday,Morning,02:00,11,['WILTF'],[60],False
426,L13511E1,13,Monday,Morning,02:00,8,['Rankine 601'],[37],False
427,L13516E1,8,Friday,Afternoon,01:30,20,['Rankine 601'],[37],False
428,L13520E1,23,Thursday,Afternoon,02:00,15,['Fore'],[64],True
429,L13521E1,25,Friday,Morning,02:00,20,['Kelvin Hall'],[500],True
430,L31004E1,7,Friday,Morning,02:00,88,['OTC'],[110],True
431,L31005E1,20,Wednesday,Afternoon,02:00,68,['Kelvin Gallery'],[230],True
432,L31013E1,8,Friday,Afternoon,02:00,59,['Kelvin Gallery'],[230],True
433,L31073E1,25,Friday,Morning,02:00,1,['Senate'],[80],False
434,L31097E1,19,Wednesday,Morning,02:00,62,['Hunter West'],[195],True
435,L31107E1,2,Wednesday,Afternoon,02:00,48,['WILTF'],[60],True
436,L31109E1,25,Friday,Morning,02:00,52,['Kelvin Hall'],[500],True
437,L3B015E1,10,Saturday,Morning,02:00,34,"['Bute', 'James Watt Design Studio A']","[230, 54]",False
438,L3B021E1,20,Wednesday,Afternoon,02:00,30,['Hunter West'],[195],False
439,L3B026E1,23,Thursday,Afternoon,02:00,26,['St Andrews Gym Hall'],[110],False
440,L3B030E1,27,Friday,Evening,01:30,27,['Kelvin Hall'],[500],True
441,L3B032E1,25,Friday,Morning,02:00,48,['Kelvin Gallery'],[230],True
442,L3B036E1,13,Monday,Morning,02:00,25,"['St Andrews Gym Hall', 'Kelvin Hall']","[110, 500]",True
443,L3B046E1,1,Wednesday,Morning,01:30,21,['Senate'],[80],False
444,L3B049E1,16,Tuesday,Morning,01:30,35,['Randolph'],[85],True
445,L3B090E1,11,Saturday,Afternoon,02:00,32,['Kelvin Gallery'],[230],False
446,L3B100E1,16,Tuesday,Morning,01:30,21,['Rankine 601'],[37],False
447,L3C064E1,7,Friday,Morning,02:00,18,['Rankine 630'],[55],False
448,L3C086E1,5,Thursday,Afternoon,02:00,50,['Rankine 629'],[53],True
449,L81112E1,25,Friday,Morning,02:00,89,['Bute'],[230],True
450,L81122E1,23,Thursday,Afternoon,02:00,104,['OTC'],[110],True
451,L82111E1,14,Monday,Afternoon,02:00,70,['Hunter West'],[195],True
452,L82113E1,4,Thursday,Morning,01:30,75,['John McIntyre Rm 201'],[100],True
453,L82120E1,15,Monday,Evening,01:30,46,['WILT 112'],[50],True
454,L82121E1,20,Wednesday,Afternoon,01:30,26,['St Andrews Rm 234'],[40],True
455,L82124E1,27,Friday,Evening,01:30,1,['Kelvin Gallery'],[230],False
456,L82125E1,11,Saturday,Afternoon,02:00,83,['St Andrews Gym Hall'],[110],True
457,L82132E1,27,Friday,Evening,01:30,36,['St Andrews Rm 234'],[40],True
458,L83112E1,17,Tuesday,Afternoon,02:00,42,"['Rankine 629', 'Kelvin Hall']","[53, 500]",True
459,L83115E1,13,Monday,Morning,02:00,52,['Randolph'],[85],False
460,L83118E1,10,Saturday,Morning,02:00,24,['St Andrews Rm 227 '],[50],True
461,L83120E1,20,Wednesday,Afternoon,02:00,14,['Kelvin Blg Rm 323/324'],[50],True
462,L83121E1,23,Thursday,Afternoon,02:00,8,['Gilbert Scott Conf Suite Rm 251'],[15],True
463,L83122E1,26,Friday,Afternoon,02:00,13,['Kelvin Hall'],[500],False
464,L83123E1,16,Tuesday,Morning,02:00,8,['OTC'],[110],False
465,L83160E1,5,Thursday,Afternoon,03:00,82,"['Randolph', 'Bute', 'John McIntyre Rm 201']","[85, 230, 100]",True
466,LK10FAE1,13,Monday,Morning,01:00,44,['Rankine 629'],[53],True
467,LK10GAE1,20,Wednesday,Afternoon,01:00,50,['Senate'],[80],True
468,LK10IAE1,16,Tuesday,Morning,01:00,53,['Rankine 629'],[53],True
469,LK10JAE1,1,Wednesday,Morning,01:00,58,['Senate'],[80],True
470,LK10KBE1,8,Friday,Afternoon,01:00,6,['Rankine 629'],[53],False
471,LK10RAE1,3,Wednesday,Evening,01:00,16,['Rankine 629'],[53],True
472,LK10SAE1,9,Friday,Evening,01:00,74,['Senate'],[80],True
473,LK44FAE1,13,Monday,Morning,03:00,32,['Kelvin Hall'],[500],True
474,LK44GAE1,20,Wednesday,Afternoon,03:00,11,['Sir Charles Wilson'],[60],True
475,LK44SAE1,7,Friday,Morning,03:00,9,['John McIntyre Rm 201'],[100],False
476,LKA1FAE1,17,Tuesday,Afternoon,02:00,141,['Bute'],[230],True
477,LKA1GAE1,1,Wednesday,Morning,02:00,48,['Hunter West'],[195],True
478,LKA1IAE1,11,Saturday,Afternoon,02:00,11,['Adam Smith 915'],[26],True
479,LKA1JAE1,23,Thursday,Afternoon,02:00,6,['St Andrews Rm 234'],[40],False
480,LKA1RAE1,1,Wednesday,Morning,02:00,9,['59 Oakfield Ave Rm 302 (no lift)'],[10],False
481,LKA1SAE1,11,Saturday,Afternoon,02:00,21,['Hunter East'],[195],True
482,LKB2FAE1,23,Thursday,Afternoon,01:00,50,['Randolph'],[85],True
483,LKB2GAE1,23,Thursday,Afternoon,01:00,24,['Randolph'],[85],False
484,LKB2JAE1,1,Wednesday,Morning,01:00,5,"['59 Oakfield Ave Rm 302 (no lift)', 'St Andrews Rm 237']","[10, 30]",False
485,LKB2SAE1,23,Thursday,Afternoon,01:00,9,['Kelvin Hall'],[500],True
486,LKC3FAE1,22,Thursday,Morning,03:00,51,['Kelvin Hall'],[500],True
487,LKC3GAE1,19,Wednesday,Morning,03:00,22,['Joseph Black A504'],[25],True
488,LKC3RAE1,22,Thursday,Morning,03:00,1,['Joseph Black C407 (no lift)'],[25],False
489,LKC3SAE1,22,Thursday,Morning,03:00,3,['59 Oakfield Ave Rm 302 (no lift)'],[10],False
490,M11341E1,6,Thursday,Evening,01:30,13,['Kelvin Blg Rm 323/324'],[50],False
491,M11343E1,9,Friday,Evening,01:30,14,['Bute'],[230],False
492,M11345E1,4,Thursday,Morning,01:30,72,"['Randolph', 'Kelvin Hall']","[85, 500]",True
493,M11347E1,15,Monday,Evening,01:30,80,['Bute'],[230],True
494,M11351E1,23,Thursday,Afternoon,02:00,38,"['Randolph', 'Rankine 630']","[85, 55]",True
495,M11451E1,23,Thursday,Afternoon,02:00,40,['Kelvin Hall'],[500],True
496,M12353E1,11,Saturday,Afternoon,02:00,64,['John McIntyre Rm 201'],[100],False
497,M12365E1,1,Wednesday,Morning,02:00,41,['Bute'],[230],True
498,M13367E1,1,Wednesday,Morning,02:00,8,['Rankine 601'],[37],True
499,M13369E1,10,Saturday,Morning,02:00,41,['Sir Charles Wilson'],[60],True
500,M13468E1,7,Friday,Morning,02:00,1,['WILT 112'],[50],False
501,M1B351E1,2,Wednesday,Afternoon,01:30,11,['Gilbert Scott Conf Suite Rm 356'],[40],True
502,M1B355E1,23,Thursday,Afternoon,02:00,29,"['Rankine 630', 'Kelvin Hall']","[55, 500]",True
503,M1B357E1,17,Tuesday,Afternoon,01:30,22,['Randolph'],[85],True
504,M1B359E1,4,Thursday,Morning,02:00,22,['Gilbert Scott Conf Suite Rm 355 (no lift)'],[30],False
505,M1B363E1,13,Monday,Morning,02:00,37,['Rankine 630'],[55],True
506,M1B372E1,26,Friday,Afternoon,02:00,33,['John McIntyre Rm 201'],[100],True
507,M1B373E1,4,Thursday,Morning,02:00,34,['WILT 112'],[50],True
508,M1B374E1,19,Wednesday,Morning,02:00,15,['St Andrews Rm 234'],[40],True
509,M1B380E1,20,Wednesday,Afternoon,01:30,17,['Kelvin Blg Rm 220'],[50],False
510,M1B382E1,25,Friday,Morning,02:00,13,['Kelvin Blg Rm 323/324'],[50],False
511,M31001E1,26,Friday,Afternoon,02:00,171,['Kelvin Gallery'],[230],True
512,M31006E1,20,Wednesday,Afternoon,02:00,82,['Randolph'],[85],True
513,M31012E1,19,Wednesday,Morning,02:00,168,['Kelvin Hall'],[500],True
514,M33036E1,20,Wednesday,Afternoon,02:00,10,['Gilbert Scott Conf Suite Rm 356'],[40],False
515,M33042E1,25,Friday,Morning,02:00,97,['John McIntyre Rm 201'],[100],True
516,M33053E1,7,Friday,Morning,02:00,28,['Gilbert Scott Conf Suite Rm 253'],[40],True
517,M33059E1,10,Saturday,Morning,03:00,30,['Gilbert Scott Conf Suite Rm 253'],[40],False
518,M33060E1,1,Wednesday,Morning,02:00,82,['Kelvin Hall'],[500],True
519,M33064E1,14,Monday,Afternoon,02:00,29,['Bute'],[230],True
520,M33074E1,17,Tuesday,Afternoon,02:00,48,['Kelvin Blg Rm 220'],[50],True
521,M3A002E1,16,Tuesday,Morning,02:00,155,['Hunter West'],[195],True
522,M3A010E1,17,Tuesday,Afternoon,01:30,187,"['Bute', 'Kelvin Gallery']","[230, 230]",True
523,M3A015E1,9,Friday,Evening,01:30,176,['Kelvin Gallery'],[230],True
524,M3A019E1,7,Friday,Morning,01:30,42,['St Andrews Rm 227 '],[50],True
525,M3B030E1,7,Friday,Morning,02:00,184,['Kelvin Hall'],[500],True
526,M3B031E1,23,Thursday,Afternoon,02:00,58,['Hunter East'],[195],True
527,M3B034E1,17,Tuesday,Afternoon,02:00,21,['Adam Smith 915'],[26],True
528,M3B043E1,5,Thursday,Afternoon,02:00,51,"['Rankine 630', 'Kelvin Hall']","[55, 500]",True
529,M3B049E1,20,Wednesday,Afternoon,02:00,9,['Gilbert Scott Conf Suite Rm 356'],[40],True
530,M3B055E1,10,Saturday,Morning,02:00,63,['Randolph'],[85],True
531,M3B057E1,20,Wednesday,Afternoon,02:00,28,['WILTF'],[60],True
532,M3B062E1,13,Monday,Morning,02:00,12,['St Andrews Rm 237'],[30],False
533,M3B066E1,4,Thursday,Morning,02:00,76,['Kelvin Gallery'],[230],True
534,N11102E1,26,Friday,Afternoon,02:00,155,['Kelvin Hall'],[500],True
535,N11103E1,2,Wednesday,Afternoon,02:00,90,['Kelvin Hall'],[500],True
536,N12203E1,25,Friday,Morning,01:30,102,"['Bute', 'OTC']","[230, 110]",True
537,N12403E1,16,Tuesday,Morning,02:00,81,['St Andrews Gym Hall'],[110],True
538,N13301E1,13,Monday,Morning,02:00,20,['James Watt Design Studio B'],[69],False
539,N13302E1,5,Thursday,Afternoon,02:00,17,['Kelvin Hall'],[500],False
540,N13303E1,7,Friday,Morning,01:30,67,['Kelvin Hall'],[500],True
541,N13304E1,11,Saturday,Afternoon,01:30,125,"['Hunter East', 'Bute']","[195, 230]",True
542,N13305E1,14,Monday,Afternoon,02:10,28,"['Kelvin Blg Rm 323/324', 'James Watt Design Studio A']","[50, 54]",True
543,N1A104E1,6,Thursday,Evening,01:30,62,['Bute'],[230],True
544,N1A110E1,27,Friday,Evening,01:30,83,['Kelvin Hall'],[500],True
545,N1A402E1,4,Thursday,Morning,02:00,83,['Bute'],[230],True
546,N1B201E1,9,Friday,Evening,01:30,120,['Hunter East'],[195],True
547,N1B202E1,7,Friday,Morning,01:30,123,['Kelvin Gallery'],[230],True
548,N1B404E1,4,Thursday,Morning,02:00,30,['St Andrews Rm 234'],[40],True
549,N1B405E1,4,Thursday,Morning,02:00,45,['St Andrews Rm 227 '],[50],True
550,N1B406E1,20,Wednesday,Afternoon,01:30,48,['Sir Charles Wilson'],[60],True
551,N1B407E1,5,Thursday,Afternoon,02:00,38,['Gilbert Scott Conf Suite Rm 253'],[40],True
552,N1B408E1,2,Wednesday,Afternoon,02:00,14,['Fore'],[64],True
553,N1B409E1,23,Thursday,Afternoon,02:00,31,['WILT 112'],[50],True
554,N1B410E1,27,Friday,Evening,01:30,114,['Kelvin Hall'],[500],True
555,N1B420E1,16,Tuesday,Morning,01:30,19,['John McIntyre Rm 201'],[100],False
556,N1B422E1,22,Thursday,Morning,02:00,25,['Gilbert Scott Conf Suite Rm 253'],[40],False
557,Q13013E1,9,Friday,Evening,01:30,1,['Joseph Black C407 (no lift)'],[25],False
558,Q13017E1,14,Monday,Afternoon,01:30,2,['St Andrews Rm 227 '],[50],False
559,Q31301E1,10,Saturday,Morning,02:00,78,['Bute'],[230],True
560,Q32302E1,27,Friday,Evening,01:30,45,['Kelvin Hall'],[500],True
561,Q33211E1,9,Friday,Evening,01:30,56,['James Watt Design Studio B'],[69],True
562,Q33307E1,27,Friday,Evening,02:00,51,"['Kelvin Hall', 'Kelvin Gallery']","[500, 230]",True
563,Q33308E1,1,Wednesday,Morning,03:00,48,['Hunter East'],[195],True
564,Q3A201E1,3,Wednesday,Evening,02:00,64,['Fore'],[64],True
565,Q3A301E1,26,Friday,Afternoon,02:00,2,['Rankine 630'],[55],False
566,Q3A303E1,16,Tuesday,Morning,01:30,10,['Kelvin Hall'],[500],True
567,Q3A307E1,13,Monday,Morning,02:00,26,['Adam Smith 915'],[26],False
568,Q3A308E1,25,Friday,Morning,03:00,26,['St Andrews Rm 237'],[30],True
569,Q3B201E1,7,Friday,Morning,01:30,17,['James Watt Design Studio B'],[69],True
570,Q3B211E1,2,Wednesday,Afternoon,01:30,6,['Kelvin Hall'],[500],False
571,Q4A101E1,23,Thursday,Afternoon,03:00,49,"['OTC', 'Rankine 629']","[110, 53]",True
572,Q4A106E1,4,Thursday,Morning,03:00,11,['John McIntyre Rm 208'],[40],True
573,Q4A210E1,20,Wednesday,Afternoon,03:00,39,['Bute'],[230],True
574,Q4A219E1,10,Saturday,Morning,03:00,7,['OTC'],[110],False
575,Q4B102E1,7,Friday,Morning,03:00,22,['John McIntyre Rm 208'],[40],True
576,Q4B104E1,4,Thursday,Morning,02:00,14,"['John McIntyre Rm 208', 'Fore']","[40, 64]",False
577,Q81001E1,23,Thursday,Afternoon,02:00,100,['Hunter East'],[195],True
578,Q81003E1,5,Thursday,Afternoon,02:00,47,['Kelvin Gallery'],[230],True
579,Q81009E1,27,Friday,Evening,01:00,16,['WILT 112'],[50],False
580,Q81011E1,19,Wednesday,Morning,01:00,2,['Gilbert Scott Conf Suite Rm 251'],[15],False
581,Q81016E1,22,Thursday,Morning,01:00,14,['Sir Charles Wilson'],[60],True
582,Q82024E1,16,Tuesday,Morning,01:30,5,['OTC'],[110],True
583,Q82028E1,22,Thursday,Morning,01:30,6,['St Andrews Rm 227 '],[50],False
584,Q82031E1,9,Friday,Evening,01:00,3,['WILT 112'],[50],False
585,Q83108E1,8,Friday,Afternoon,01:00,1,['Kelvin Blg Rm 323/324'],[50],False
586,Q83110E1,5,Thursday,Afternoon,01:00,1,['St Andrews Rm 227 '],[50],False
587,Q83142E1,7,Friday,Morning,02:00,13,['Gilbert Scott Conf Suite Rm 250'],[40],False
588,Q83144E1,17,Tuesday,Afternoon,01:00,6,['WILTF'],[60],False
589,Q83168E1,20,Wednesday,Afternoon,01:00,5,['59 Oakfield Ave Rm 302 (no lift)'],[10],False
590,Q83170E1,8,Friday,Afternoon,01:00,2,['Gilbert Scott Conf Suite Rm 251'],[15],False
591,Q83172E1,26,Friday,Afternoon,01:00,3,['James Watt Design Studio A'],[54],False
592,Q83184E1,25,Friday,Morning,02:00,11,"['St Andrews Rm 237', 'Rankine 630']","[30, 55]",True
593,Q83186E1,26,Friday,Afternoon,01:00,2,['Kelvin Hall'],[500],False
